StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA
2265,16,0,3,5.401169322,11,0,2,0,0,1,0,7.57
2266,17,1,3,4.136742212,18,0,1,1,0,0,0,5.91
2267,17,1,2,13.08046155,28,0,1,0,0,1,0,4.28
2268,18,0,4,8.324340621,17,0,3,0,0,0,0,5.88
2269,15,1,2,3.593185781,23,0,2,1,0,0,1,5.31
2270,16,1,1,13.78218163,0,0,3,1,0,0,0,9.83
2271,16,1,3,11.30144566,24,0,4,1,1,0,0,5.98
2272,16,0,2,17.1734411,26,0,3,0,0,1,0,5.41
2273,17,0,2,2.349517978,6,1,3,1,0,0,0,8.17
2274,17,1,2,15.71333204,11,0,3,1,0,0,0,8.1
2275,17,0,3,13.47033574,9,1,2,1,0,0,0,8.37
2276,18,1,3,2.300218737,28,1,0,0,0,0,0,3.63
2277,15,1,2,13.8964146,11,1,0,1,1,0,0,8.02
2278,17,1,1,8.830945778,10,1,1,0,1,1,0,8.3
2279,15,1,2,18.89969571,3,1,3,1,1,0,0,10
2280,18,1,2,2.832227012,18,1,4,1,0,0,0,6.4
2281,16,0,1,12.85666782,5,0,4,1,1,0,0,9.36
2282,17,1,2,7.639600909,24,0,0,0,0,0,1,2.28
2283,15,0,2,19.13629341,8,1,4,0,0,0,0,8.74
2284,15,0,1,6.599497906,19,0,2,0,0,0,0,5.37
2285,17,1,1,19.24371819,9,1,3,0,1,0,0,8.83
2286,16,1,1,18.02971702,4,1,1,1,0,0,0,8.9
2287,16,0,3,5.407664706,26,0,0,0,0,0,0,0
2288,16,0,1,16.07083554,12,1,2,0,1,0,1,8.5
2289,18,0,1,19.91208404,8,0,3,1,0,1,1,9.1
2290,15,1,2,5.053260043,1,0,1,0,0,1,0,9.34
2291,15,0,1,8.735543386,17,0,1,1,0,0,1,6.49
2292,15,1,0,10.40361473,20,0,4,0,0,0,0,6.65
2293,18,1,1,5.898622716,0,0,4,0,0,0,0,9.5
2294,15,1,2,0.305296793,23,0,0,1,0,0,0,2.7
2295,18,0,2,4.402584884,20,0,3,0,0,0,0,6.26
2296,16,1,1,5.638737687,11,1,2,0,1,0,0,7.64
2297,17,1,2,8.871994026,9,0,2,0,1,0,1,8.12
2298,15,1,4,3.422049568,1,0,2,0,1,0,0,9.09
2299,15,1,1,17.46508713,27,0,2,1,0,0,0,3.91
2300,16,1,1,14.09822265,8,1,2,1,0,0,0,8.59
2301,17,0,1,1.704009551,1,1,2,0,0,0,0,8.83
2302,18,1,2,13.00184902,22,0,2,1,1,0,1,5.9
2303,17,1,2,13.07312953,23,0,3,1,1,1,0,6.86
2304,16,0,1,19.12442347,29,1,3,1,1,0,0,6.78
2305,16,1,2,0.060417427,21,0,2,0,0,0,1,4.14
2306,17,0,0,4.958648996,13,0,1,1,0,0,0,7.33
2307,18,1,2,18.55582959,10,0,3,0,1,0,0,8.59
2308,18,0,2,18.64267831,22,0,3,1,0,0,0,6.05
2309,15,0,1,14.41172839,10,1,3,1,0,0,0,8.52
2310,18,1,2,15.31526642,16,0,2,0,1,0,0,7.29
2311,17,1,1,1.829659159,3,0,1,0,0,0,0,8.48
2312,16,1,2,10.2775167,12,0,3,0,0,0,0,7.77
2313,15,0,0,4.631659826,6,1,2,0,0,1,0,8.32
2314,15,0,3,3.624360872,15,1,4,0,0,1,0,7.72
2315,16,0,1,16.20606598,0,1,3,1,0,0,0,9.25
2316,18,1,3,2.700762734,12,0,1,0,0,0,0,6.95
2317,16,0,1,9.37303274,0,0,2,0,1,1,1,9.19
2318,18,0,2,18.77156479,10,1,3,0,0,0,0,8.25
2319,16,1,1,3.716641111,5,0,2,0,0,0,0,7.96
2320,17,0,3,19.55986847,19,1,2,0,0,0,0,6.55
2321,18,0,1,19.88575972,2,0,3,1,0,0,0,9.46
2322,17,1,1,11.11234309,11,0,3,0,0,0,0,8.03
2323,15,0,2,3.402854804,4,0,1,1,1,1,1,8.19
2324,16,1,0,6.322097759,8,1,2,0,0,0,0,8.07
2325,15,1,1,8.489856654,25,1,4,1,0,0,0,6.12
2326,15,1,3,6.186484487,25,0,4,0,1,0,0,5.73
2327,15,1,4,5.612711598,11,0,3,1,0,0,0,7.71
2328,15,1,1,19.44459418,29,1,4,1,0,1,0,6.71
2329,16,0,3,3.067296548,29,0,2,1,0,0,0,3.99
2330,15,0,2,14.66655817,27,1,2,1,0,0,0,5.97
2331,16,1,1,0.008205789,26,0,2,1,0,0,0,3.1
2332,16,1,2,11.92365339,9,0,1,1,0,0,0,8.45
2333,17,0,2,18.31886008,18,0,2,1,0,0,0,6.61
2334,18,1,4,5.758681882,4,0,2,1,1,0,1,8.99
2335,18,1,1,3.710519505,25,0,3,1,0,0,0,5.51
2336,16,1,2,13.0335959,4,0,3,0,0,0,1,9.29
2337,17,0,0,14.25202815,8,0,3,0,0,0,0,8.56
2338,16,0,1,13.76061038,26,0,2,1,0,0,0,4.64
2339,16,1,0,6.3863376,27,0,1,0,0,0,0,3.44
2340,16,1,4,5.044048043,25,1,2,1,0,0,0,5.22
2341,17,0,3,19.118376,26,0,3,0,1,1,0,6.56
2342,18,0,2,18.46599017,19,0,1,0,1,1,0,6.92
2343,17,1,2,9.146332198,16,0,2,1,0,0,1,7.37
2344,15,1,1,16.92387732,9,0,2,0,1,0,0,8.34
2345,17,0,1,9.046469553,20,1,3,0,0,0,0,6.86
2346,17,0,1,8.487780361,0,0,3,0,0,0,0,8.95
2347,17,0,1,3.135258952,21,1,3,0,1,0,1,6.81
2348,17,1,2,8.52812113,27,0,2,1,1,0,0,3.45
2349,18,0,2,10.74833877,15,0,2,0,0,1,1,7.3
2350,15,1,0,0.450086549,25,0,1,1,0,0,0,3.9
2351,18,0,0,8.882260104,25,1,1,0,0,0,0,4.74
2352,18,0,1,15.62712437,14,1,1,1,0,0,1,7
2353,17,0,2,13.60092113,22,0,1,0,1,0,0,5.43
2354,16,0,3,12.70313978,16,1,1,0,0,0,1,7.31
2355,16,1,2,18.19110857,25,0,1,0,0,1,0,4.69
2356,18,1,3,0.360640197,19,1,1,0,0,0,0,4.8
2357,18,0,2,11.14095172,24,0,3,0,0,0,1,4.66
2358,17,1,1,15.74697697,12,0,4,1,1,0,0,8.86
2359,18,0,1,10.82670765,0,0,3,0,1,1,0,9.7
2360,17,0,3,6.477911052,24,1,0,0,0,0,0,5.11
2361,16,0,2,2.725011302,7,1,2,0,0,0,0,8.28
2362,16,0,1,17.75126144,4,1,3,1,0,0,0,9.29
2363,15,1,2,9.415247848,5,1,1,0,0,0,0,8.91
2364,16,0,2,17.56230394,22,0,3,0,0,0,0,5.88
2365,18,0,2,11.71704245,19,1,2,0,0,0,0,6.26
2366,16,1,3,13.48384233,29,1,4,1,0,0,0,5.77
2367,17,0,2,16.08522309,13,0,3,1,0,1,0,8.28
2368,16,0,2,13.18311089,21,0,3,0,1,0,0,6.78
2369,15,0,0,7.961096814,22,0,3,0,0,0,1,5.34
2370,16,1,0,10.27266768,10,1,1,0,1,0,1,8.44
2371,17,0,1,16.06091049,5,1,1,1,0,0,0,8.79
2372,17,1,0,7.473005927,10,1,2,0,1,0,0,7.83
2373,18,0,2,7.762429135,12,1,1,1,0,0,0,7.01
2374,16,0,2,1.913802321,11,1,1,0,1,0,0,7.45
2375,17,1,1,18.2916887,21,1,2,0,0,0,0,6.88
2376,15,0,3,1.820726299,1,1,3,0,1,1,0,9.62
2377,18,0,1,12.96418355,20,0,0,1,1,0,0,6.29
2378,15,1,1,8.263889576,2,0,1,1,0,0,0,8.59
2379,16,1,1,8.112387805,22,0,2,1,0,0,0,6.16
2380,16,1,1,13.59103673,3,1,2,0,1,0,1,9.3
2381,16,1,1,1.341874653,16,0,1,0,1,0,0,6.32
2382,18,1,2,11.87411566,27,0,4,0,1,0,0,4.81
2383,17,0,2,15.44063572,27,0,2,0,1,0,0,3.71
2384,18,1,4,16.56425516,21,0,2,0,1,1,0,6.96
2385,15,0,0,3.410607788,5,0,0,0,0,0,0,8.33
2386,18,0,1,17.948381,6,0,2,0,0,1,1,8.82
2387,15,0,0,13.12292184,14,0,3,0,0,0,0,7.62
2388,18,1,2,17.63709602,10,0,1,1,0,1,0,8.45
2389,17,1,0,9.705614342,23,0,2,0,0,0,0,5.04
2390,15,0,3,10.8406669,2,0,0,1,0,0,0,8.2
2391,16,1,2,18.38076554,29,0,4,0,0,0,0,5.28
2392,16,1,2,17.99819087,5,0,0,1,0,0,0,8.9
2393,18,1,2,8.963217467,25,0,3,0,0,0,1,5.1
2394,16,1,1,5.488252633,1,0,2,0,0,0,0,8.62
2395,15,0,1,7.863408691,28,1,2,1,0,0,0,4.96
2396,16,0,1,7.755286571,13,0,3,0,0,0,1,7.23
2397,17,1,2,5.7373375,8,0,1,1,1,0,0,8.44
2398,17,0,1,5.371592087,17,0,2,1,0,0,0,6.59
2399,18,1,1,17.22125873,18,0,2,0,1,0,0,7.22
2400,15,1,4,1.397238414,11,0,0,1,0,1,0,7.48
2401,17,0,0,13.55222364,12,0,3,1,0,0,0,8.19
2402,17,0,3,3.456401029,25,0,0,0,0,0,0,2.33
2403,15,0,2,6.890117868,11,0,3,1,0,0,0,7.38
2404,16,1,1,1.230860683,11,0,2,1,0,1,0,7.72
2405,16,0,1,5.399472737,17,1,1,0,0,1,0,6.95
2406,18,1,1,15.36842142,8,0,3,0,1,0,0,8.18
2407,16,0,2,17.70030649,16,1,2,0,1,1,0,8.07
2408,15,0,2,4.430543038,20,0,2,1,1,0,0,6.27
2409,17,1,2,9.270956785,15,0,2,1,1,0,1,6.64
2410,16,1,3,9.406480959,16,0,1,1,0,0,1,6.77
2411,18,1,2,17.47150612,20,1,3,0,0,0,0,7.45
2412,16,1,1,15.25598106,23,0,2,0,0,0,1,5.46
2413,15,1,1,10.26154437,7,0,1,1,0,0,1,7.52
2414,18,1,3,13.41494401,10,0,3,0,1,0,0,8.37
2415,16,1,1,16.94710108,23,0,0,1,1,0,0,6.26
2416,18,1,0,0.190779081,1,1,1,1,1,0,0,8.9
2417,15,0,2,8.057800621,7,0,2,0,1,0,0,8.18
2418,17,1,2,18.14486335,11,0,3,0,0,0,0,7.94
2419,15,1,3,14.80626062,20,0,4,0,0,0,0,6.7
2420,15,0,2,10.85682749,0,0,3,1,0,1,0,9.52
2421,15,1,0,10.59289054,22,0,2,1,1,0,0,6.74
2422,15,0,3,6.955401952,12,0,3,1,1,0,0,8.36
2423,17,0,1,10.41041067,21,0,2,0,0,0,1,5.27
2424,17,1,1,13.10766399,20,1,1,0,0,0,0,6.69
2425,18,0,2,8.367260769,16,0,4,1,0,1,0,7.06
2426,16,1,0,14.28306293,13,1,1,0,0,0,0,7.22
2427,17,0,2,17.22464455,13,0,2,1,1,0,0,8.24
2428,17,0,1,3.093696964,15,0,3,0,0,0,0,6.69
2429,16,0,2,9.030940456,16,0,3,0,0,1,0,7.11
2430,17,1,1,8.160401826,5,1,0,0,0,0,0,8.28
2431,15,1,2,13.74929608,25,0,0,0,1,0,1,4.18
2432,15,0,3,4.997349305,27,0,2,1,0,0,0,4.76
2433,16,0,1,12.8050183,6,0,2,0,0,0,1,8.49
2434,18,1,1,17.54978483,25,1,2,1,0,0,0,6.1
2435,18,1,1,8.362631996,25,0,2,0,0,0,0,4.86
2436,16,0,1,18.220314,0,0,4,0,0,0,0,9.73
2437,16,0,2,19.86327478,24,0,1,0,1,1,0,5.87
2438,15,1,2,2.121840999,14,1,2,0,1,0,0,7.21
2439,18,1,1,4.66106376,19,1,2,0,0,0,0,5.67
2440,17,1,1,19.00759503,20,0,1,1,0,0,0,6.18
2441,15,1,1,19.16655373,17,0,1,0,1,0,0,6.92
2442,16,1,2,1.954145508,29,1,4,0,0,0,0,4.22
2443,18,0,1,0.299970008,27,1,3,0,0,0,0,3.46
2444,17,1,4,3.222000465,25,0,1,0,0,0,1,3.13
2445,17,0,2,19.92025567,12,1,3,0,0,0,0,8.17
2446,15,1,1,3.599992332,23,0,1,1,0,0,0,4.18
2447,18,0,2,10.05095213,29,0,3,0,1,1,0,5.05
2448,18,1,3,16.96835453,1,1,0,0,1,0,0,9.33
2449,16,1,2,0.408032214,18,0,3,1,0,0,0,6.26
2450,18,0,1,12.08977965,14,1,0,0,1,0,1,7.46
2451,18,0,1,5.540508977,11,0,2,0,0,1,0,7.04
2452,15,1,3,17.24669833,14,0,3,0,0,1,0,7.4
2453,18,1,2,5.669222985,24,1,1,0,0,1,0,4.87
2454,17,1,2,13.73511441,17,0,2,0,0,0,0,6.53
2455,15,1,3,13.48439265,13,0,0,1,1,0,0,7.66
2456,15,1,3,4.429870977,5,1,3,1,1,0,1,8.97
2457,16,0,3,0.695983997,11,0,2,1,1,0,0,7.42
2458,18,0,0,8.184991476,19,0,2,0,0,0,1,6.29
2459,16,1,2,5.783863039,22,1,4,1,0,0,0,6.17
2460,17,0,2,16.17955499,29,0,2,0,0,0,0,4.38
2461,15,0,2,16.00728377,29,1,0,0,1,1,0,4.66
2462,15,0,2,9.140479044,5,1,3,0,0,0,0,8.6
2463,15,1,1,12.13024451,25,0,3,0,0,1,0,4.84
2464,17,0,2,12.08519032,29,0,4,1,0,0,1,4.79
2465,17,1,2,16.54316297,8,1,1,1,0,0,0,8.74
2466,16,0,0,8.500048282,29,0,2,1,1,0,0,4.26
2467,16,1,2,5.508933596,24,0,3,1,1,0,0,6.16
2468,16,0,1,5.300698363,25,0,3,1,1,0,1,5.92
2469,18,1,1,10.72384559,3,0,3,0,1,0,1,9.24
2470,15,1,0,8.982964055,16,0,1,0,0,0,0,6.53
2471,15,0,2,8.80241542,1,1,1,1,0,1,0,9.21
2472,16,1,2,1.822746782,15,1,1,0,0,0,0,6.76
2473,15,1,2,14.37207481,23,0,4,1,1,0,0,7.51
2474,16,1,2,4.27473376,13,0,1,0,0,0,0,6.87
2475,18,1,3,3.939072604,25,0,2,0,0,1,0,4.05
2476,18,1,1,8.255166406,7,0,2,0,0,0,1,7.78
2477,17,1,1,4.555566832,13,1,2,1,0,1,0,7.82
2478,18,1,3,11.67716535,1,1,2,0,0,0,0,9.39
2479,16,1,1,7.429266787,15,1,3,1,0,0,0,7.66
2480,18,0,4,8.978234452,3,0,2,0,1,0,0,8.51
2481,17,0,3,10.74338643,0,0,1,1,0,0,1,9.23
2482,15,1,2,4.07071045,22,0,2,0,0,0,0,5.28
2483,16,1,4,3.115032457,19,0,3,0,1,0,0,5.88
2484,15,0,0,17.60843806,26,0,4,0,0,0,0,5.99
2485,17,0,1,8.674474057,13,1,3,0,0,1,0,7.93
2486,17,0,2,8.241872193,7,1,3,0,0,0,0,8.63
2487,17,1,1,0.712243005,24,1,2,1,0,0,0,5.43
2488,15,0,3,9.959526052,27,1,3,0,0,0,1,5.14
2489,15,1,0,11.08339443,24,0,4,0,0,0,0,5.39
2490,15,1,2,11.17681742,2,0,2,0,1,0,0,9.13
2491,15,0,2,14.14062339,4,0,0,0,0,0,0,8.21
2492,17,1,2,3.5496367,5,0,4,0,0,0,0,8.54
2493,17,1,1,5.044462685,21,0,3,0,0,0,0,5.37
2494,16,1,1,16.2146093,25,1,2,0,1,0,0,6.19
2495,16,1,3,18.94341234,7,0,4,0,1,1,0,9.23
2496,15,0,1,2.718654947,5,0,2,0,0,1,0,7.92
2497,18,0,3,9.95299109,5,0,2,1,0,0,0,8.71
2498,18,1,2,4.283525055,3,0,3,0,1,1,0,9.26
2499,17,1,2,1.201463367,6,0,1,0,0,0,0,7.68
2500,17,0,2,6.510066763,29,0,3,0,0,0,1,2.81
2501,17,1,1,2.873752504,29,0,1,0,0,0,0,0
2502,16,0,2,14.19866147,23,1,1,0,0,0,0,5.24
2503,16,1,3,10.67450827,18,0,2,1,0,1,0,7.14
2504,17,1,2,2.87668942,6,0,2,0,0,0,0,8.12
2505,17,0,4,0.184831768,2,0,1,1,0,0,0,8.37
2506,17,0,2,16.16314098,7,1,4,0,0,0,0,9.04
2507,18,0,1,3.523888123,0,0,2,1,0,0,0,8.71
2508,16,0,1,12.12433284,0,1,1,1,0,1,0,9.71
2509,18,1,4,6.738438262,13,1,2,0,1,0,0,7.59
2510,18,0,1,11.70971877,5,1,3,0,0,0,0,8.23
2511,17,1,3,6.31307254,9,0,2,0,0,0,1,7.6
2512,17,0,3,1.738791214,24,0,1,1,0,0,0,4.02
2513,15,0,1,4.459000171,27,0,1,0,0,0,0,0
2514,15,1,0,3.76117133,13,0,2,0,0,0,0,7.11
2515,18,0,2,8.560387049,3,0,2,0,0,0,1,8.41
2516,16,0,1,13.16567567,5,1,3,0,0,1,0,8.96
2517,17,0,2,5.276121499,15,1,4,1,0,0,0,8.07
2518,17,0,2,0.241398706,27,0,1,1,1,1,0,4.39
2519,18,1,2,10.37874729,20,0,3,0,1,1,1,6.4
2520,15,1,2,12.11518979,27,1,4,0,1,1,0,6.29
2521,16,0,1,19.25740988,0,0,4,0,0,0,0,9.47
2522,15,0,2,11.78941606,5,0,4,1,0,1,0,8.9
2523,15,0,1,9.423451188,8,0,3,1,1,0,0,8.26
2524,15,1,1,11.46803252,14,1,2,0,0,0,1,7.63
2525,15,1,2,18.5580126,11,0,2,0,1,0,1,7.88
2526,17,1,3,16.56756291,2,1,2,1,0,0,0,9.27
2527,17,1,1,6.459574667,10,0,3,0,0,1,0,7.81
2528,15,0,2,4.745087273,14,0,2,0,0,0,0,7.51
2529,16,0,2,5.252672247,2,0,1,0,0,0,0,8.45
2530,18,0,1,10.08842079,13,0,1,0,0,0,0,7.12
2531,16,1,1,14.88098902,1,0,3,0,0,1,0,9.16
2532,16,0,3,10.06438414,28,0,3,1,0,0,0,4.83
2533,16,1,2,1.355927917,3,1,2,0,0,1,1,8.76
2534,15,1,2,14.47161401,25,0,1,0,0,0,0,3.89
2535,17,0,2,16.11940257,18,1,3,0,0,0,0,7.16
2536,16,0,0,5.789957302,11,1,0,1,0,0,0,7.25
2537,15,0,2,13.28251479,1,1,2,0,0,0,0,9.3
2538,16,1,2,8.531838021,16,1,2,0,0,0,1,6.86
2539,16,1,2,17.78238711,2,0,4,0,0,0,0,9.22
2540,15,0,1,16.90451116,9,0,2,1,1,0,0,8.52
2541,17,0,0,10.50863997,15,1,2,0,0,0,1,7.48
2542,17,1,1,13.83011092,21,1,3,0,1,0,0,6.53
2543,18,0,4,17.66699402,8,1,2,0,1,0,1,8.67
2544,15,1,2,9.914340202,10,0,1,0,0,0,0,7.44
2545,18,1,2,6.26501481,20,0,2,1,0,0,0,5.66
2546,18,0,0,15.07332276,14,0,4,1,0,0,0,8.31
2547,18,0,0,4.401325096,2,1,2,0,0,1,1,9.28
2548,17,0,2,7.77062296,15,0,3,0,1,0,0,7.61
2549,15,0,2,17.31454474,29,0,4,0,1,0,0,5.62
2550,18,1,2,14.48844681,20,0,3,0,0,0,1,6.7
2551,15,1,1,8.076220105,20,0,3,1,0,0,0,6.35
2552,15,1,2,4.294890048,20,0,3,0,1,0,0,5.88
2553,17,0,1,7.119367817,27,1,4,0,1,0,0,5.41
2554,18,1,1,5.682082985,11,1,4,1,0,0,0,7.89
2555,18,0,2,3.521785759,22,0,4,0,0,0,0,5.34
2556,15,0,1,14.86665827,4,0,3,0,0,0,1,8.75
2557,16,0,1,5.041397737,6,1,2,1,0,0,1,8.53
2558,17,0,2,9.083349403,8,0,1,1,1,0,0,8.87
2559,17,0,2,7.717188937,20,1,2,1,1,0,0,6.62
2560,17,0,3,19.64154757,17,0,4,1,1,1,0,8.16
2561,17,1,2,7.821844883,20,0,3,0,0,0,0,6.76
2562,18,0,0,1.599649656,7,0,2,0,1,0,0,7.74
2563,18,1,1,1.796515051,11,1,2,0,0,0,1,7.08
2564,16,1,4,11.81507443,19,0,2,1,0,1,0,6.67
2565,17,0,2,11.98727103,1,0,2,0,0,0,0,8.73
2566,17,0,2,8.37517981,9,0,3,0,0,0,0,8.19
2567,15,0,0,8.636873846,18,0,2,1,0,0,0,6.53
2568,18,1,2,1.078651657,8,0,1,0,0,0,0,6.85
2569,17,0,0,10.33093021,24,0,2,0,0,0,0,4.92
2570,16,1,2,10.09478951,23,0,1,0,1,0,0,5.23
2571,16,0,3,2.990986371,7,0,4,0,0,0,0,7.75
2572,18,0,4,2.076787722,23,0,2,0,0,0,0,4.57
2573,16,1,2,2.471449812,23,0,4,0,0,0,0,5.44
2574,16,1,2,2.02056493,23,0,1,0,1,0,0,3.46
2575,18,0,3,12.19416391,0,0,1,0,0,0,0,8.54
2576,17,1,2,3.929653048,5,0,3,0,0,0,0,8.16
2577,17,1,0,5.028603044,11,0,3,0,1,0,1,7.54
2578,16,1,2,3.471442883,24,0,2,0,0,1,0,4.92
2579,16,1,1,19.15670609,23,0,1,0,0,1,0,5.47
2580,17,1,2,17.09234926,18,0,0,0,1,0,0,6.31
2581,18,0,2,4.609896747,26,0,3,1,0,0,0,4
2582,16,0,2,6.551325878,16,0,1,1,1,0,0,7.15
2583,15,1,1,4.197856846,1,1,2,0,0,0,0,8.74
2584,18,0,1,9.837519189,10,1,3,0,0,0,1,7.86
2585,16,0,2,0.392210649,17,0,0,0,0,0,0,5.05
2586,16,1,3,13.42736018,22,0,1,1,1,0,0,6.49
2587,15,0,2,10.463163,27,1,0,1,0,0,0,4.58
2588,15,1,1,17.97277857,21,1,4,0,0,1,0,7.13
2589,17,1,3,3.287853687,10,0,2,1,0,1,0,7.68
2590,18,0,3,16.08218492,17,0,4,1,0,0,0,7.11
2591,18,1,1,15.83922029,7,0,1,0,1,0,0,8.85
2592,17,1,0,2.543623784,14,0,3,0,1,0,0,7.63
2593,18,1,2,7.971184483,8,0,1,0,0,1,0,7.87
2594,18,1,3,3.403052823,14,0,2,0,0,0,0,6.55
2595,18,1,4,5.094410009,6,1,3,0,0,0,0,8.2
2596,18,0,3,5.264923497,19,0,3,1,0,0,0,6.32
2597,18,0,2,11.12472788,12,0,3,0,1,0,0,8.11
2598,15,1,2,8.228218635,12,0,3,0,0,0,1,7.64
2599,18,1,0,18.95465608,0,0,1,1,0,1,0,9.42
2600,15,0,1,2.527402839,19,0,2,0,0,0,0,5.81
2601,18,1,2,19.4738427,3,0,2,0,0,0,0,9.22
2602,17,0,2,4.612772804,23,0,3,0,0,1,0,5.37
2603,16,1,2,15.45747873,3,0,1,0,1,1,0,9.28
2604,15,1,2,6.779398523,3,1,4,0,0,0,0,9.54
2605,18,1,1,2.861627908,12,0,2,1,0,0,1,7.83
2606,17,1,2,17.1577837,1,0,3,0,0,1,1,9.32
2607,16,1,0,6.177217985,27,0,1,0,1,0,0,3.8
2608,15,1,2,13.17710808,25,0,2,0,0,0,0,5.09
2609,16,1,2,11.3288737,22,0,3,1,0,0,0,6.13
2610,17,0,2,9.435126188,14,0,2,1,0,0,0,7.62
2611,15,0,4,9.916389453,3,0,4,1,0,0,0,9.21
2612,16,0,1,14.64475828,26,0,3,0,1,0,0,5.4
2613,18,1,2,1.755458282,5,1,2,1,0,0,0,8.22
2614,15,1,1,13.36361324,2,0,3,1,0,0,0,8.85
2615,16,1,2,17.91624203,6,0,3,1,0,1,0,9.04
2616,17,1,3,1.15576394,5,0,3,0,0,0,1,7.26
2617,17,1,2,2.813066785,2,1,1,0,0,0,0,8.88
2618,15,1,3,14.33263873,3,0,2,0,1,1,0,9.39
2619,16,1,1,8.745632965,9,0,3,0,0,0,0,8.09
2620,15,0,3,8.070972416,29,1,3,1,1,0,0,5.87
2621,15,1,0,2.739332691,20,0,2,0,0,0,0,5.07
2622,16,0,3,10.13540081,8,0,1,0,1,0,0,8.02
2623,16,0,1,2.530906224,29,0,2,0,0,0,0,0
2624,18,1,1,9.532409126,5,1,0,0,0,0,0,8.52
2625,16,1,2,15.27230598,28,1,3,0,0,0,0,3.49
2626,17,0,3,5.165287158,19,1,3,0,0,0,0,6.87
2627,15,0,0,9.615723364,26,1,2,1,0,0,0,4.33
2628,15,1,1,19.84031939,10,1,3,0,1,1,1,8.96
2629,17,1,3,13.73300847,6,0,2,1,1,0,0,8.58
2630,16,0,1,16.82713543,17,1,3,0,0,1,0,7.62
2631,17,1,1,8.296952131,3,0,1,1,0,0,0,8.43
2632,17,1,2,15.35721846,4,0,2,0,0,0,0,8.55
2633,18,1,1,0.810183459,3,0,3,0,1,1,0,9
2634,17,0,3,2.458223651,3,0,1,0,0,1,0,8.33
2635,15,0,2,4.061411858,26,1,2,0,0,0,0,4.92
2636,17,0,2,8.039038492,12,0,2,0,1,1,0,7.84
2637,15,1,4,16.91489757,15,0,1,1,0,0,0,6.62
2638,15,1,2,6.925321016,24,0,1,0,1,0,1,5.79
2639,15,0,0,13.09242387,13,1,1,0,0,0,0,6.73
2640,16,0,1,14.1862859,10,0,4,1,1,1,0,9.01
2641,18,0,2,11.72364708,28,0,3,0,0,1,1,4.99
2642,15,1,1,7.144839363,1,0,2,0,0,0,0,8.8
2643,15,0,3,11.54106683,21,0,3,1,1,0,1,6.66
2644,16,0,2,6.845311856,13,0,0,0,0,1,0,7.18
2645,15,1,1,1.677474771,23,0,2,1,0,0,0,5.44
2646,17,1,2,19.85607956,23,1,1,1,0,0,0,6.34
2647,17,1,2,2.543649073,26,0,1,1,0,0,0,2.95
2648,18,0,3,1.446967677,6,0,3,1,1,0,0,8.35
2649,15,1,3,17.57061498,25,0,1,0,0,0,1,4.18
2650,16,1,2,6.036693218,10,0,3,0,1,0,1,7.91
2651,17,0,2,13.00593948,3,0,2,1,0,0,0,8.52
2652,16,1,2,6.580114593,6,0,0,0,0,0,0,7.57
2653,16,0,2,7.829085416,28,0,3,0,1,0,0,4.85
2654,17,0,1,5.24225944,15,1,2,1,0,0,0,7.08
2655,16,1,1,6.860880116,25,0,2,0,1,0,0,4.72
2656,17,1,2,8.214008012,5,0,1,0,0,0,0,8.11
2657,16,1,1,14.40832138,26,0,0,0,0,0,0,3.82
2658,17,1,0,10.23072388,5,0,4,0,0,1,0,8.85
2659,15,1,2,18.87130434,1,0,2,0,0,0,0,9.58
2660,18,1,0,0.837607877,23,0,0,1,0,0,0,3.81
2661,17,0,2,10.06136645,7,1,3,1,0,0,0,8.49
2662,17,0,2,11.68449578,29,0,1,1,0,0,1,2.88
2663,18,1,4,18.40393972,26,0,1,0,0,1,0,5.53
2664,17,0,2,0.983170472,6,1,1,0,0,0,0,8.27
2665,17,1,0,11.4699917,26,0,2,0,0,0,1,2.75
2666,16,0,2,17.07259857,24,1,0,0,0,0,0,5
2667,18,0,3,4.838554562,23,0,2,0,0,0,1,4.22
2668,15,0,4,17.52584697,13,0,3,0,0,1,0,8.14
2669,17,1,2,0.380868185,8,0,1,0,0,0,1,6.8
2670,18,0,1,14.64909258,14,1,2,0,0,0,0,8.02
2671,16,1,3,18.66226442,24,1,2,1,0,1,0,6.09
2672,15,0,1,13.14395323,21,0,2,0,1,0,0,6.09
2673,18,0,2,8.78058488,17,0,4,1,0,0,0,6.78
2674,15,0,2,0.897620329,11,0,2,0,0,0,0,7.18
2675,15,0,0,18.40227627,22,0,0,0,1,0,0,4.54
2676,15,0,1,9.405924454,18,0,2,0,0,1,0,6.35
2677,17,1,1,0.579934887,12,0,1,0,0,0,0,6.42
2678,17,1,2,13.79642143,6,0,3,0,1,1,0,8.75
2679,16,0,3,9.636745072,24,0,0,0,0,0,0,4.52
2680,16,0,1,2.486906349,9,0,1,1,1,0,1,8.26
2681,18,0,3,4.285436186,29,1,2,0,1,0,0,3.7
2682,16,0,0,1.289813609,9,1,1,0,0,0,0,7.52
2683,15,1,2,11.48587079,1,0,2,0,1,0,0,8.99
2684,15,0,0,12.44058959,13,1,1,0,1,0,0,7.29
2685,17,1,3,10.11484597,12,0,4,1,0,1,0,7.92
2686,15,0,2,16.34204266,21,1,1,0,1,0,0,6.1
