

--- File: data\Student_performance_dataset.csv ---
StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA
1840,15,1,2,15.44480552,16,0,1,0,0,0,0,6.4
1841,17,0,0,9.464263738,7,0,1,0,1,0,0,7.95
1842,18,1,3,12.35453848,13,0,2,0,0,1,0,7.01
1843,15,1,2,9.126518476,26,0,1,1,0,1,0,4.13
1844,17,1,1,17.88182739,1,0,2,0,0,0,0,8.86
1845,15,0,2,9.95738361,10,0,1,0,1,0,1,7.15
1846,15,0,0,16.83617418,10,0,3,0,0,0,0,7.84
1847,16,1,2,16.02704117,23,1,3,1,1,0,1,7.03
1848,16,0,2,8.210096427,21,0,0,1,0,1,0,6.27
1849,17,1,1,4.601689837,23,1,3,0,1,0,0,5.58
1850,16,1,1,8.121642651,5,0,2,0,0,0,0,8.52
1851,17,1,1,16.52434752,20,1,2,1,0,0,0,7.07
1852,16,1,0,4.552650716,20,0,2,1,0,0,0,6
1853,15,1,2,10.48872692,13,1,3,0,1,0,1,8.09
1854,17,1,3,16.12193496,29,0,2,0,1,1,0,3.55
1855,17,1,0,7.069549503,9,0,3,1,0,0,0,7.81
1856,15,0,0,12.84419274,25,1,1,0,0,0,0,5.26
1857,17,0,2,4.912631481,26,0,4,0,0,0,0,4.59
1858,17,0,3,2.185588907,7,0,3,1,0,0,0,7.71
1859,16,0,1,15.8876845,6,1,1,0,0,1,1,8.68
1860,17,0,1,1.979372468,7,1,3,1,0,0,0,8.68
1861,18,0,2,5.427627902,27,0,2,0,0,0,0,0.82
1862,15,0,1,17.10218844,7,0,1,1,0,0,0,8.28
1863,16,1,0,6.929385742,22,0,1,0,1,0,0,5.87
1864,16,1,2,19.46090699,1,0,0,1,0,0,0,9.21
1865,18,1,2,19.5946867,26,1,3,0,0,0,0,6.56
1866,15,1,2,5.365520409,15,0,2,0,0,0,0,6.33
1867,15,0,2,0.819564445,8,0,2,0,0,0,1,7.79
1868,16,0,2,14.10126568,12,1,1,1,0,0,0,7.6
1869,17,1,1,9.019730053,22,0,2,0,0,0,1,5.59
1870,16,1,1,2.015056879,11,0,2,0,0,0,0,6.77
1871,15,0,1,14.15045638,26,0,3,0,0,0,0,5.17
1872,18,1,1,0.623498182,21,0,4,0,1,0,0,6.2
1873,16,1,2,17.40393381,24,0,2,1,0,0,1,6.08
1874,15,1,3,2.773050582,28,0,2,1,0,0,0,1.87
1875,16,1,4,2.546237575,16,0,2,0,1,1,0,6.9
1876,17,0,2,3.513445959,26,0,3,0,0,0,1,3.94
1877,16,1,1,19.20532717,1,0,1,1,0,0,0,9.53
1878,16,1,1,13.86338721,12,0,2,1,0,0,0,7.55
1879,15,0,3,16.02743071,0,0,3,1,0,0,0,9.29
1880,15,0,2,7.952699715,25,0,0,0,0,0,0,0
1881,15,1,2,6.72625455,27,0,1,0,0,0,0,1.99
1882,16,0,2,4.689680136,18,0,3,0,1,0,0,6.37
1883,17,1,2,9.612960566,10,0,1,0,0,0,0,7.22
1884,18,1,3,11.03657467,4,0,2,1,0,0,0,8.67
1885,18,0,0,12.63549687,0,1,2,0,0,0,0,9.68
1886,15,1,2,5.14237008,19,0,2,0,0,1,0,5.9
1887,15,1,3,18.97308162,29,1,1,1,0,0,0,5.49
1888,16,1,1,3.395169964,12,1,4,0,1,0,0,8.21
1889,18,1,2,19.3130635,7,0,0,1,1,0,0,8.3
1890,15,0,1,0.29712245,5,0,3,0,0,0,0,8.11
1891,17,0,4,9.622513836,28,1,0,0,0,0,0,4.24
1892,17,1,0,6.667356762,16,0,2,0,1,0,0,7.09
1893,15,0,2,8.982468279,11,1,1,0,0,0,0,7.89
1894,15,1,1,11.41329158,0,0,1,0,0,0,0,8.95
1895,18,1,2,8.71178316,2,0,1,0,0,0,0,8.33
1896,18,1,1,8.296937006,13,0,2,0,1,0,0,7.84
1897,16,1,1,14.65446831,25,0,2,1,0,0,0,5.62
1898,18,1,2,13.7175255,7,0,1,0,1,0,0,8.5
1899,17,0,3,16.66542564,10,0,4,0,0,0,0,8.33
1900,17,1,1,4.999179625,26,1,1,0,0,0,0,2.99
1901,15,0,1,12.1905702,13,1,2,0,0,0,0,7.72
1902,18,0,2,11.70389571,7,0,1,0,0,0,1,8.36
1903,16,1,2,7.394756217,28,1,2,0,1,0,0,5.08
1904,17,1,3,9.721150838,2,1,3,0,0,0,0,9.33
1905,17,1,1,6.275642866,6,1,2,0,0,1,0,8.33
1906,16,1,2,2.836887952,27,0,1,0,0,0,0,3.45
1907,16,1,1,4.276024213,18,1,1,1,0,0,1,6.91
1908,17,0,1,2.110272928,3,0,3,0,0,0,0,7.96
1909,17,1,2,13.6613915,24,0,1,0,0,0,0,5.12
1910,16,1,2,13.21454786,15,1,2,1,0,1,0,7.8
1911,17,0,2,19.01212743,12,0,1,1,1,0,0,8.14
1912,15,0,1,14.59356827,19,0,1,1,0,1,1,6.31
1913,15,1,2,1.040916775,18,1,1,0,1,0,0,6.27
1914,16,0,2,17.68490348,4,0,3,1,0,0,0,8.91
1915,18,1,4,17.25350326,22,1,3,1,0,0,0,6.66
1916,16,0,1,8.866406415,4,1,2,1,0,0,0,9.11
1917,16,0,1,11.71726101,19,0,1,0,1,0,0,5.84
1918,18,1,1,19.52156665,23,0,2,0,0,1,1,6.2
1919,18,0,2,10.64608728,3,1,2,1,1,0,0,9.43
1920,18,0,1,18.10643657,1,0,2,0,0,1,1,9.86
1921,15,0,3,1.660775156,25,1,0,0,0,0,1,2.56
1922,17,0,1,3.821037374,12,1,4,0,0,0,0,7.72
1923,15,0,3,8.815098869,29,0,2,0,0,0,0,1.04
1924,17,0,1,11.69513617,15,0,4,0,0,1,0,8
1925,15,1,2,16.32455704,21,1,0,0,1,0,0,6.28
1926,17,1,3,19.7652423,1,0,1,1,1,0,0,9.45
1927,15,0,1,7.777029929,18,0,1,0,1,0,0,6.43
1928,18,1,4,0.948312723,16,1,3,0,1,1,0,7.09
1929,16,1,2,16.02343007,4,1,2,1,1,0,0,9.16
1930,15,1,3,12.08761438,24,0,3,0,1,0,0,5.88
1931,17,0,2,3.970857177,17,0,3,0,0,0,0,6.36
1932,18,1,1,9.896569132,27,0,3,0,0,1,0,4.25
1933,15,0,1,14.84620491,22,1,3,0,0,0,0,6.58
1934,15,1,1,15.40823574,20,1,3,0,0,0,0,7.47
1935,18,0,0,9.99236824,17,1,3,1,1,0,0,7.86
1936,15,0,1,6.104290603,7,0,2,1,0,0,0,7.55
1937,16,1,1,19.47485164,26,1,3,1,0,0,1,6.86
1938,15,1,2,13.26725222,14,1,3,0,0,0,0,8.3
1939,16,0,2,8.164750387,12,0,2,0,0,0,0,7.34
1940,16,1,1,5.609264484,12,0,4,0,0,0,0,7.58
1941,18,1,1,14.62205966,15,1,0,0,0,0,0,6.32
1942,15,1,2,4.843668912,21,0,2,0,0,0,0,4.63
1943,18,0,1,3.434199779,19,0,1,1,0,1,0,5.82
1944,15,0,0,10.59667778,12,0,1,0,0,0,1,6.77
1945,15,1,1,5.799747853,19,0,3,0,0,0,1,5.78
1946,17,1,3,12.5781029,1,0,4,0,0,0,0,9.33
1947,15,1,3,2.358773497,2,0,3,0,0,0,0,8.42
1948,18,0,1,13.09882209,14,1,4,1,0,1,0,8.83
1949,16,0,2,5.66593056,22,1,1,1,1,0,0,6.13
1950,15,1,2,0.004858689,18,1,1,0,0,0,0,5.95
1951,17,1,2,2.538721153,12,0,2,0,1,0,0,7.38
1952,18,1,2,18.67230756,4,1,3,1,1,0,1,9.82
1953,15,1,2,17.34709278,25,1,0,1,1,0,0,5.91
1954,18,1,1,4.672180641,21,0,4,1,0,0,0,6.63
1955,17,1,0,15.56743809,5,0,3,0,0,0,1,9.03
1956,17,0,2,12.17143186,13,0,4,0,0,0,1,7.01
1957,18,1,3,19.41809423,3,1,2,0,0,0,0,8.89
1958,15,0,2,7.472113191,21,0,2,0,1,1,0,5.88
1959,16,1,3,13.62921225,18,1,3,1,0,0,0,7.06
1960,17,1,4,1.270714448,22,0,3,0,1,0,0,5.1
1961,15,0,1,7.924946936,6,0,1,0,1,0,0,8.02
1962,15,0,2,19.27635322,3,1,4,0,0,0,0,9.53
1963,16,0,2,10.77961749,1,0,3,1,0,1,0,9.11
1964,17,0,4,5.757590067,26,0,0,0,0,0,0,0
1965,17,1,4,2.405419263,6,1,1,0,0,1,0,8.58
1966,15,0,2,14.0705668,2,1,2,1,0,0,0,9.35
1967,15,1,1,12.89712087,14,0,2,0,1,0,1,7.58
1968,16,0,2,7.478774272,0,0,3,0,0,0,0,9.03
1969,16,1,1,19.01882704,1,0,0,0,0,0,0,8.83
1970,17,1,2,0.44405626,9,1,3,1,0,0,0,8.15
1971,18,1,3,6.074477033,15,0,3,1,0,1,0,7.62
1972,17,1,1,18.42138973,24,0,1,1,0,0,1,5.1
1973,15,1,2,6.418708766,27,0,2,1,0,1,0,4.65
1974,17,1,2,5.045056677,14,1,1,1,0,0,0,6.98
1975,18,0,2,10.6844082,23,1,1,1,0,0,0,6.07
1976,16,1,1,16.476035,14,1,2,0,0,0,0,7.29
1977,18,0,2,2.062935218,13,0,4,1,0,0,0,7.72
1978,18,0,3,18.86041419,21,1,1,0,1,1,0,7.01
1979,18,1,3,15.90145762,13,0,2,1,0,0,0,7.29
1980,16,0,1,3.625005111,5,0,1,1,0,0,0,8.58
1981,18,1,3,14.24015922,13,1,1,0,0,0,0,7.63
1982,18,0,2,7.699174453,16,0,2,0,0,1,0,6.29
1983,18,1,1,8.045893562,17,0,3,0,1,0,0,6.95
1984,15,0,0,15.66580185,19,1,0,0,1,0,0,5.93
1985,18,1,1,19.25569616,18,0,4,0,0,0,0,6.62
1986,16,1,3,2.533117457,29,0,0,0,1,0,0,2.17
1987,18,1,2,8.412604738,16,0,3,0,1,0,0,6.67
1988,18,1,2,9.618832162,15,0,3,1,0,0,0,7.57
1989,16,0,1,7.526236339,7,1,2,0,1,0,0,8.84
1990,18,1,2,7.263782474,6,0,1,0,0,0,0,7.53
1991,16,0,0,1.045373351,19,1,2,0,0,1,0,7
1992,18,0,1,13.71077241,27,0,3,1,1,0,0,5.69
1993,16,0,2,8.724288342,11,0,3,0,0,1,0,7.83
1994,18,1,1,3.895876053,8,0,2,0,1,0,0,7.6
1995,18,0,3,16.32067005,26,1,2,0,0,0,0,4.84
1996,15,0,1,16.05121496,13,0,3,0,1,0,0,7.24
1997,15,0,2,9.727832562,19,1,4,0,0,0,0,6.71
1998,18,1,2,5.969013223,0,0,3,0,0,1,0,9.45
1999,18,1,2,12.76185452,9,1,3,0,0,1,0,8.34
2000,17,0,1,5.763042716,16,1,2,1,1,0,0,7.15
2001,16,1,0,4.720158606,16,1,3,1,0,1,0,7.14
2002,17,1,3,14.61029308,16,1,3,0,0,0,1,7.03
2003,15,0,1,0.806504794,3,0,3,1,0,1,1,9.08
2004,15,0,3,1.895369421,16,1,2,0,0,0,0,6.08
2005,15,1,4,0.13576348,17,0,2,0,1,1,1,6.41
2006,15,0,1,3.05886373,19,0,2,0,0,1,1,5.66
2007,18,1,1,1.379800174,22,0,2,0,0,0,1,5.08
2008,15,1,2,19.91604736,1,0,2,0,0,0,0,9
2009,18,1,4,5.776199399,7,0,3,1,0,0,0,8.22
2010,18,1,3,2.985360253,12,0,2,1,0,0,0,6.86
2011,15,1,2,4.81992516,22,0,1,0,1,1,0,5.04
2012,15,1,2,18.72251143,24,0,3,0,1,0,0,5.8
2013,16,0,1,10.40320446,29,0,3,0,0,0,0,3.42
2014,17,0,4,7.296361926,21,1,2,0,0,0,0,6.53
2015,15,1,4,17.46782916,19,1,1,0,1,0,0,6.88
2016,16,1,1,7.899805411,21,1,4,1,0,0,0,7.29
2017,16,1,1,6.700171399,14,0,3,0,0,0,0,7.32
2018,17,0,1,4.145650451,19,0,1,1,0,0,0,5.65
2019,18,1,1,7.555936478,22,1,0,0,0,0,0,5.43
2020,15,0,3,6.33368712,8,1,2,1,0,0,0,8.42
2021,17,1,1,13.54607919,2,1,3,1,1,0,0,9.46
2022,15,1,0,5.791654093,2,0,1,1,0,0,0,8.6
2023,16,0,1,11.54399493,1,0,2,1,1,0,0,9.43
2024,16,0,4,1.317843301,0,1,2,0,0,1,0,9.55
2025,18,1,2,3.825783134,13,0,3,0,0,0,0,6.7
2026,16,1,2,8.148105432,16,0,2,1,0,1,0,7.23
2027,16,1,1,18.73898508,12,1,2,0,1,0,0,7.97
2028,17,0,4,7.545039714,18,1,4,1,0,1,0,8.07
2029,15,0,3,13.28148242,29,0,1,0,0,0,0,3.68
2030,15,0,1,5.101744448,22,0,1,0,1,1,0,4.75
2031,17,0,0,2.540671519,14,1,3,0,1,1,0,8.27
2032,18,0,0,1.170732002,26,0,1,1,1,0,0,4.72
2033,15,0,1,6.108269971,24,1,3,1,0,1,0,6.71
